Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
SMCGLOBAL,NSE:SMCGLOBAL,365,PURE FIRST BREAK,0,02-01-2026,13-07-2026,9,79.79,76.69,4.05,10%,"37,887,723"
LXCHEM,NSE:LXCHEM,365,PURE FIRST BREAK,0,15-09-2025,15-07-2026,7,174.52,168.52,3.56,10%,"252,523,640"
NILKAMAL,NSE:NILKAMAL,365,PURE FIRST BREAK,0,25-07-2025,17-07-2026,5,1604.3,1470.54,9.1,10%,"215,353,217"
IGPL,NSE:IGPL,550,PURE FIRST BREAK,0,21-07-2025,10-04-2026,103,438.4,422.89,3.67,10%,"17,020,880"
SOMANYCERA,NSE:SOMANYCERA,550,PURE FIRST BREAK,0,10-06-2025,19-05-2026,64,503.6,501.64,0.39,10%,"19,979,827"
TEXINFRA,NSE:TEXINFRA,550,PURE FIRST BREAK,0,31-01-2025,22-06-2026,30,113.35,106.43,6.5,10%,"10,667,482"
QUESS,NSE:QUESS,550,PURE FIRST BREAK,0,02-04-2025,01-07-2026,21,295.65,270.63,9.25,10%,"44,753,722"
COSMOFIRST,NSE:COSMOFIRST,550,PURE FIRST BREAK,0,23-06-2025,03-07-2026,19,865.45,830.41,4.22,10%,"228,383,604"
STEELXIND,NSE:STEELXIND,730,PURE FIRST BREAK,0,31-07-2024,27-05-2026,56,11.75,11.21,4.84,10%,"14,554,702"
PIXTRANS,NSE:PIXTRANS,730,PURE FIRST BREAK,0,02-12-2024,25-06-2026,27,1816.9,1784.95,1.79,10%,"30,672,906"
GREAVESCOT,NSE:GREAVESCOT,730,PURE FIRST BREAK,0,30-12-2024,10-07-2026,12,239.88,239.03,0.36,10%,"347,773,473"
BUTTERFLY,NSE:BUTTERFLY,730,PURE FIRST BREAK,0,19-09-2024,13-07-2026,9,759.95,747.82,1.62,10%,"17,331,420"
GANECOS,NSE:GANECOS,730,PURE FIRST BREAK,0,02-12-2024,15-07-2026,7,1199.35,1140.48,5.16,10%,"164,661,157"
