Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
MAHLOG,NSE:MAHLOG,MONTHLY,36mo,345.3,344.81,0.14,2520.4,01-10-2023,344.5,974,14
GREENPOWER,NSE:GREENPOWER,MONTHLY,84mo,11.26,11.17,0.79,2287.5,01-03-2020,1.1,2283,3
GREENPOWER,NSE:GREENPOWER,MONTHLY,120mo,11.26,11.17,0.79,2287.5,01-03-2020,1.1,2283,3
EPIGRAL,NSE:EPIGRAL,MONTHLY,60mo,1149.7,1137.51,1.07,2067.0,01-08-2021,380.17,1765,3
EPIGRAL,NSE:EPIGRAL,MONTHLY,84mo,1149.7,1137.51,1.07,2067.0,01-08-2021,380.17,1765,3
EPIGRAL,NSE:EPIGRAL,MONTHLY,120mo,1149.7,1137.51,1.07,2067.0,01-08-2021,380.17,1765,3
RGL,NSE:RGL,MONTHLY,120mo,100.07,99.12,0.96,2019.1,01-11-2016,23.48,3499,3
GARFIBRES,NSE:GARFIBRES,MONTHLY,36mo,688.3,687.5,0.12,1963.8,01-07-2023,592.79,1066,7
PFS,NSE:PFS,MONTHLY,60mo,31.42,31.2,0.7,1963.7,01-06-2022,11.85,1461,4
RAJRATAN,NSE:RAJRATAN,MONTHLY,120mo,445.6,441.09,1.02,1784.3,01-06-2020,32.56,2191,13
RAJRATAN,NSE:RAJRATAN,MONTHLY,84mo,445.6,441.09,1.02,1784.3,01-06-2020,32.56,2191,13
KCP,NSE:KCP,MONTHLY,60mo,164.71,163.49,0.75,1693.2,01-03-2023,91.09,1188,2
ZUARI,NSE:ZUARI,MONTHLY,36mo,214.99,212.24,1.3,1582.5,01-10-2023,135.3,974,1
BOSCH-HCIL,NSE:BOSCH-HCIL,MONTHLY,36mo,1384.0,1366.69,1.27,1297.3,01-08-2023,911.39,1035,1
BOSCH-HCIL,NSE:BOSCH-HCIL,MONTHLY,120mo,1384.0,1366.69,1.27,1297.3,01-08-2023,911.39,1035,1
BOSCH-HCIL,NSE:BOSCH-HCIL,MONTHLY,60mo,1384.0,1366.69,1.27,1297.3,01-08-2023,911.39,1035,1
BOSCH-HCIL,NSE:BOSCH-HCIL,MONTHLY,84mo,1384.0,1366.69,1.27,1297.3,01-08-2023,911.39,1035,1
ALEMBICLTD,NSE:ALEMBICLTD,MONTHLY,84mo,86.73,86.17,0.65,1258.4,01-03-2020,22.47,2283,16
ALEMBICLTD,NSE:ALEMBICLTD,MONTHLY,120mo,86.73,86.17,0.65,1258.4,01-03-2020,22.47,2283,16
ABINFRA,NSE:ABINFRA,MONTHLY,120mo,10.13,9.94,1.88,1257.1,01-12-2020,0.42,2008,0
ABINFRA,NSE:ABINFRA,MONTHLY,84mo,10.13,9.94,1.88,1257.1,01-12-2020,0.42,2008,0
GENCON,NSE:GENCON,MONTHLY,120mo,38.8,38.68,0.31,1106.7,01-06-2022,27.43,1461,5
GENCON,NSE:GENCON,MONTHLY,84mo,38.8,38.68,0.31,1106.7,01-06-2022,27.43,1461,5
GENCON,NSE:GENCON,MONTHLY,60mo,38.8,38.68,0.31,1106.7,01-06-2022,27.43,1461,5
KIRLOSIND,NSE:KIRLOSIND,MONTHLY,60mo,3148.8,3130.95,0.57,974.5,01-06-2022,1182.18,1461,4
DPABHUSHAN,NSE:DPABHUSHAN,MONTHLY,60mo,900.1,887.19,1.46,939.7,01-07-2021,159.3,1796,1
BUTTERFLY,NSE:BUTTERFLY,MONTHLY,60mo,648.05,645.74,0.36,774.6,01-06-2024,674.9,730,6
BUTTERFLY,NSE:BUTTERFLY,MONTHLY,36mo,648.05,645.74,0.36,774.6,01-06-2024,674.9,730,6
ASAHISONG,NSE:ASAHISONG,MONTHLY,84mo,262.8,257.78,1.95,752.9,01-03-2020,60.08,2283,5
ASAHISONG,NSE:ASAHISONG,MONTHLY,120mo,262.8,257.78,1.95,752.9,01-03-2020,60.08,2283,5
KSOLVES,NSE:KSOLVES,MONTHLY,84mo,276.85,276.56,0.11,722.5,01-08-2020,5.78,2130,1
KSOLVES,NSE:KSOLVES,MONTHLY,120mo,276.85,276.56,0.11,722.5,01-08-2020,5.78,2130,1
AVTNPL,NSE:AVTNPL,MONTHLY,36mo,72.41,71.33,1.51,599.4,01-06-2024,72.43,730,11
THEJO,NSE:THEJO,MONTHLY,84mo,1542.7,1533.32,0.61,584.8,01-04-2020,114.85,2252,1
MADRASFERT,NSE:MADRASFERT,MONTHLY,60mo,68.55,68.2,0.51,551.4,01-12-2021,25.45,1643,2
TNPL,NSE:TNPL,MONTHLY,36mo,147.93,145.78,1.48,481.0,01-10-2024,167.99,608,5
TNPETRO,NSE:TNPETRO,MONTHLY,60mo,86.0,85.34,0.78,471.1,01-03-2023,65.67,1188,6
GOKUL,NSE:GOKUL,MONTHLY,60mo,40.68,39.94,1.84,404.1,01-03-2023,25.0,1188,2
MUNJALSHOW,NSE:MUNJALSHOW,MONTHLY,60mo,129.4,129.38,0.02,375.9,01-03-2023,75.83,1188,6
SRGHFL,NSE:SRGHFL,MONTHLY,120mo,282.85,279.17,1.32,257.2,01-08-2023,230.0,1035,2
SRGHFL,NSE:SRGHFL,MONTHLY,84mo,282.85,279.17,1.32,257.2,01-08-2023,230.0,1035,2
SRGHFL,NSE:SRGHFL,MONTHLY,36mo,282.85,279.17,1.32,257.2,01-08-2023,230.0,1035,2
SRGHFL,NSE:SRGHFL,MONTHLY,60mo,282.85,279.17,1.32,257.2,01-08-2023,230.0,1035,2
CLEDUCATE,NSE:CLEDUCATE,MONTHLY,84mo,56.08,54.99,1.98,210.6,01-03-2020,7.05,2283,4
CLEDUCATE,NSE:CLEDUCATE,MONTHLY,120mo,56.08,54.99,1.98,210.6,01-03-2020,7.05,2283,4
TRF,NSE:TRF,MONTHLY,60mo,226.66,223.98,1.2,194.7,01-08-2021,98.4,1765,1
MANOMAY,NSE:MANOMAY,MONTHLY,120mo,184.37,183.55,0.44,166.1,01-03-2023,110.05,1188,8
MANOMAY,NSE:MANOMAY,MONTHLY,60mo,184.37,183.55,0.44,166.1,01-03-2023,110.05,1188,8
MANOMAY,NSE:MANOMAY,MONTHLY,84mo,184.37,183.55,0.44,166.1,01-03-2023,110.05,1188,8
JAYAGROGN,NSE:JAYAGROGN,MONTHLY,60mo,220.38,217.11,1.51,147.1,01-03-2023,133.38,1188,6
SURANASOL,NSE:SURANASOL,MONTHLY,84mo,26.9,26.63,1.02,110.4,01-05-2020,4.95,2222,4
SURANASOL,NSE:SURANASOL,MONTHLY,120mo,26.9,26.63,1.02,110.4,01-05-2020,4.95,2222,4
ADVANIHOTR,NSE:ADVANIHOTR,MONTHLY,36mo,53.36,53.28,0.16,89.4,01-08-2023,36.0,1035,1
PRAENG,NSE:PRAENG,MONTHLY,36mo,20.63,20.35,1.4,69.1,01-07-2023,11.05,1066,2
KRITINUT,NSE:KRITINUT,MONTHLY,60mo,86.52,84.91,1.89,61.4,01-03-2023,36.93,1188,6
KRITINUT,NSE:KRITINUT,MONTHLY,84mo,86.52,84.91,1.89,61.4,01-03-2023,36.93,1188,6
KRITINUT,NSE:KRITINUT,MONTHLY,120mo,86.52,84.91,1.89,61.4,01-03-2023,36.93,1188,6
PODDARMENT,NSE:PODDARMENT,MONTHLY,120mo,258.4,254.26,1.63,53.1,01-03-2020,95.74,2283,5
PODDARMENT,NSE:PODDARMENT,MONTHLY,84mo,258.4,254.26,1.63,53.1,01-03-2020,95.74,2283,5
