Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
CEIGALL,NSE:CEIGALL,180,PURE FIRST BREAK,0,30-06-2026,04-09-2026,4,374.85,352.58,6.32,10%,"334,262,747"
LOTUSDEV,NSE:LOTUSDEV,180,PURE FIRST BREAK,0,03-08-2026,04-09-2026,4,198.81,192.38,3.34,10%,"202,022,568"
WOCKPHARMA,NSE:WOCKPHARMA,180,PURE FIRST BREAK,0,01-06-2026,04-09-2026,5,2248.8,2087.87,7.71,10%,"3,136,792,719"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,16-07-2026,07-09-2026,2,1019.0,950.13,7.25,10%,"461,411,352"
GENUSPOWER,NSE:GENUSPOWER,365,PURE FIRST BREAK,0,07-11-2025,15-04-2026,146,333.65,317.77,5.0,10%,"464,040,412"
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,106,212.77,200.43,6.16,10%,"48,096,234"
NIITLTD,NSE:NIITLTD,365,PURE FIRST BREAK,0,10-09-2025,02-06-2026,98,95.34,93.33,2.16,10%,"22,219,940"
INDIGO,NSE:INDIGO,365,PURE FIRST BREAK,0,24-11-2025,15-06-2026,86,4975.0,4880.56,1.93,10%,"2,204,298,125"
WENDT,NSE:WENDT,365,PURE FIRST BREAK,0,10-09-2025,15-06-2026,85,8419.0,7892.05,6.68,10%,"78,002,035"
OPTIEMUS,NSE:OPTIEMUS,365,PURE FIRST BREAK,0,25-09-2025,02-07-2026,69,541.95,516.87,4.85,10%,"43,565,736"
SHAREINDIA,NSE:SHAREINDIA,365,PURE FIRST BREAK,0,20-10-2025,07-07-2026,64,189.46,175.76,7.79,10%,"5,469,247,922"
DPABHUSHAN,NSE:DPABHUSHAN,365,PURE FIRST BREAK,0,20-11-2025,15-07-2026,55,1411.6,1329.53,6.17,10%,"14,809,095"
LXCHEM,NSE:LXCHEM,365,PURE FIRST BREAK,0,15-09-2025,15-07-2026,56,178.56,173.04,3.19,10%,"303,876,082"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,39,2220.0,2114.6,4.98,10%,"1,078,023,120"
VIMTALABS,NSE:VIMTALABS,365,PURE FIRST BREAK,0,19-09-2025,04-08-2026,35,625.8,624.38,0.23,10%,"116,910,076"
WESTLIFE,NSE:WESTLIFE,365,PURE FIRST BREAK,0,11-09-2025,05-08-2026,35,561.5,553.3,1.48,10%,"305,281,935"
DEVYANI,NSE:DEVYANI,365,PURE FIRST BREAK,0,11-09-2025,07-08-2026,33,137.17,133.1,3.06,10%,"117,904,472"
SAPPHIRE,NSE:SAPPHIRE,365,PURE FIRST BREAK,0,10-09-2025,07-08-2026,32,226.61,214.95,5.43,10%,"94,195,432"
ORIENTCER,NSE:ORIENTCER,365,PURE FIRST BREAK,0,02-01-2026,14-08-2026,26,47.3,43.79,8.02,10%,"16,737,057"
ALLCARGO,NSE:ALLCARGO,365,PURE FIRST BREAK,0,15-10-2025,21-08-2026,19,12.75,11.65,9.44,10%,"281,281,715"
THEMISMED,NSE:THEMISMED,365,PURE FIRST BREAK,0,25-09-2025,26-08-2026,13,132.17,125.42,5.38,10%,"44,347,132"
RACLGEAR,NSE:RACLGEAR,365,PURE FIRST BREAK,0,17-02-2026,27-08-2026,13,1633.9,1528.04,6.93,10%,"161,210,380"
PARAGMILK,NSE:PARAGMILK,365,PURE FIRST BREAK,0,13-11-2025,31-08-2026,8,254.4,253.31,0.43,10%,"233,360,097"
RADHIKAJWE,NSE:RADHIKAJWE,365,PURE FIRST BREAK,0,17-09-2025,04-09-2026,5,87.14,79.53,9.57,10%,"512,027,927"
ZENTEC,NSE:ZENTEC,550,PURE FIRST BREAK,0,05-06-2025,17-04-2026,145,1762.3,1656.6,6.38,10%,"789,277,798"
LLOYDSENT,NSE:LLOYDSENT,550,PURE FIRST BREAK,0,04-07-2025,20-04-2026,141,71.05,69.72,1.91,10%,"83,424,640"
MOLDTKPAC,NSE:MOLDTKPAC,550,PURE FIRST BREAK,0,30-07-2025,14-05-2026,117,697.55,684.25,1.94,10%,"21,185,291"
GPTHEALTH,NSE:GPTHEALTH,550,PURE FIRST BREAK,0,05-08-2025,02-06-2026,99,162.63,149.16,9.03,10%,"19,471,040"
NELCO,NSE:NELCO,550,PURE FIRST BREAK,0,17-06-2025,18-06-2026,83,958.3,899.01,6.6,10%,"365,296,289"
COSMOFIRST,NSE:COSMOFIRST,550,PURE FIRST BREAK,0,23-06-2025,03-07-2026,67,909.15,847.75,7.24,10%,"37,116,959"
LODHA,NSE:LODHA,550,PURE FIRST BREAK,0,09-06-2025,03-07-2026,68,1166.0,1070.95,8.88,10%,"1,819,865,982"
ELGIRUBCO,NSE:ELGIRUBCO,550,PURE FIRST BREAK,0,01-09-2025,06-07-2026,65,62.82,58.08,8.16,10%,"19,353,083"
SHALPAINTS,NSE:SHALPAINTS,550,PURE FIRST BREAK,0,21-04-2025,03-08-2026,36,84.12,81.08,3.75,10%,"21,132,459"
FOSECOIND,NSE:FOSECOIND,550,PURE FIRST BREAK,0,08-09-2025,07-08-2026,32,6095.5,5661.44,7.67,10%,"51,561,834"
MOTISONS,NSE:MOTISONS,550,PURE FIRST BREAK,0,08-07-2025,14-08-2026,26,16.25,16.09,1.01,10%,"517,246,324"
EXPLEOSOL,NSE:EXPLEOSOL,550,PURE FIRST BREAK,0,01-07-2025,17-08-2026,22,887.95,884.74,0.36,10%,"18,644,286"
BRIGADE,NSE:BRIGADE,550,PURE FIRST BREAK,0,05-06-2025,21-08-2026,18,687.0,639.3,7.46,10%,"219,300,705"
CLSEL,NSE:CLSEL,550,PURE FIRST BREAK,0,01-07-2025,24-08-2026,15,305.65,304.93,0.23,10%,"38,330,343"
ALEMBICLTD,NSE:ALEMBICLTD,550,PURE FIRST BREAK,0,30-06-2025,26-08-2026,14,106.95,104.01,2.83,10%,"74,232,923"
MUKKA,NSE:MUKKA,550,PURE FIRST BREAK,0,07-03-2025,03-09-2026,6,29.86,28.35,5.34,10%,"51,256,393"
RADHIKAJWE,NSE:RADHIKAJWE,550,PURE FIRST BREAK,0,30-07-2025,04-09-2026,5,87.14,82.24,5.95,10%,"512,027,927"
CARBORUNIV,NSE:CARBORUNIV,730,PURE FIRST BREAK,0,11-09-2024,08-05-2026,123,1095.9,1038.88,5.49,10%,"103,159,261"
GRINDWELL,NSE:GRINDWELL,730,PURE FIRST BREAK,0,17-10-2024,11-05-2026,121,1893.1,1819.57,4.04,10%,"34,810,322"
GALAPREC,NSE:GALAPREC,730,PURE FIRST BREAK,0,27-12-2024,15-06-2026,85,1054.9,1044.0,1.04,10%,"22,796,390"
BOSCH-HCIL,NSE:BOSCH-HCIL,730,PURE FIRST BREAK,0,16-10-2024,07-08-2026,32,1794.0,1671.31,7.34,10%,"94,488,186"
PPLPHARMA,NSE:PPLPHARMA,730,PURE FIRST BREAK,0,06-11-2024,07-08-2026,33,218.0,209.44,4.09,10%,"846,187,928"
RANEHOLDIN,NSE:RANEHOLDIN,900,PURE FIRST BREAK,0,09-09-2024,17-06-2026,84,1686.4,1547.8,8.95,10%,"25,469,700"
GNFC,NSE:GNFC,900,PURE FIRST BREAK,0,20-06-2024,17-08-2026,23,574.6,569.51,0.89,10%,"488,845,526"
